,4,669,5,669,3345,3263,3,11724,11802,10730,27376,11605,32398,11605
,1,4,1,4,1,3,3,3,1,131,3,173,131,173
,20,20,33,20,33,14,544,667,748,748,667,748,748,748
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,69,69,1769,69,4600,187,2000,187,10536,10190,11595,2154,10190,22929
,1,2,1,2,56,95,32,269,56,32,1063,145,32,1603
,4,4,2,4,224,222,67,5555,5892,67,22352,5219,67,5219
,4,42,16,42,141,58,219,219,219,219,804,185,219,1094
,2,2,7,2,7,7,7,7,7,7,7,6,7,6
,26,26,26,132,168,198,46,198,198,198,198,198,198,198
,10,10,117,121,289,97,278,97,632,934,999,260,13101,11311
,348,348,1959,348,5111,1747,8085,8819,13137,19211,24749,4762,19211,36308
,3,6,12,6,57,57,6,75,81,72,1338,1323,1677,1323
,4,4,2201,2737,2201,6954,9266,6954,9210,9266,22268,4280,9266,4280
,2,2,1605,2,1605,2514,2478,2514,1605,12660,16579,3318,32284,31599
,55,70,2,98,84,67,98,67,284,98,67,1023,1332,1023
,645,2119,776,2119,4868,5220,3412,10916,10672,3412,20441,20570,3412,20570
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,6,6,6,6,6,6,6,6,6,6,6,6,6,6
,8,8,96,96,96,104,57,104,164,57,308,741,393,1888
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,53,10,158,175,270,12,605,506,478,820,647,866,647
,4,4,4,4,8,4,4,8,8,4,8,8,4,8
,19,19,157,19,157,264,55,3324,157,55,3324,10021,12130,40632
,2,2,5,2,5,9,6,9,9,9,9,9,9,9
,8,8,16,8,16,8,16,16,16,16,16,16,16,16
,8,8,2,101,2,1,50,120,139,407,539,539,797,3875
,2,2,6,877,6,277,3228,277,7126,3228,277,8457,3228,40739
,1,1,7,10,36,36,62,72,36,97,113,93,97,142
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,61,143,2,447,369,61,143,61,715,143,61,715,143,715
,35,35,1,71,1,71,35,133,123,35,133,133,35,133
,1027,2303,1674,4722,5194,6005,4754,13033,5194,14767,13033,19931,34051,19931
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,2,2,2,2,1,4,4,2,4,4,4,4,4
,31,50,28,50,88,50,126,50,145,359,50,389,359,389
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,49,2,185,163,2,358,2,163,358,2,5828,358,27807
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,6,6,30,6,30,186,264,186,297,954,1021,30,1763,30
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,4,4,1,4,60,6,80,80,60,182,197,279,309,279
,2,2,4,2,4,6,54,6,4,54,643,8,54,5784
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,10,4,122,122,122,122,122,122,187,122,122,187,122
,3,39,4,39,42,41,42,42,42,42,42,42,42,42
,1,1,1,1,1,2,4,2,1,4,4,3,4,3
,26,94,94,204,94,94,1614,3258,3212,1614,3258,3258,1614,33417
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,45,45,45,45,2476,5728,3486,13772,10608,3486,29570,16972,25817,16972
,4,1135,2497,1135,5826,6760,5746,14810,13756,5746,14810,15793,5746,15793
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,9,25,16,106,138,25,25,3539,5635,25,13397,1070,25,1070
,8,8,110,132,408,6,10,490,1822,741,490,12,741,12
,164,164,164,164,297,1079,164,1079,297,5550,14526,15423,25436,15423
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,3,9,15,42,40,184,42,42,5182,42
,2,27,27,27,27,2,155,2,27,155,2,300,155,300
,1,1,209,1,209,1240,2036,1240,4958,2036,1240,12279,2036,12279
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,6,3,190,130,2,190,416,476,476,476,476,476,476
,5,9,9,9,17,13,17,13,17,17,17,17,17,17
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,13,1,210,92,15,2779,210,15,18097,7893,15,7893
,4,4,429,20,429,1914,3516,6469,5152,3516,20053,21385,3516,49133
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,621,621,3135,3501,3135,3315,4389,3315,3135,4389,18514,18750,4389,48890
,4,4,32,38,32,14,136,14,145,391,14,136,391,559
,527,1973,2898,1973,2898,6,1114,6,10612,1114,15372,3660,22824,3660
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,23,70,70,112,121,84,149,84,121,485,485,21,485,673
,3,3,1,15,15,15,3,15,32,32,44,27,32,27
,1,1,3,1,139,5,149,441,441,441,441,302,441,302
,2,2,3,3,3,4,3,4,3,4,4,4,4,4
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,580,2035,1612,2035,5194,580,6530,7926,12014,6530,7926,17982,26701,17982
,4,8,12,8,281,270,281,270,281,424,270,222,424,222
,41,55,55,55,83,55,69,55,125,69,223,83,358,83
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,6,35,35,35,63,54,73,54,63,332,54,35,580,536
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,9,25,34,25,44,37,35,37,44,390,390,390,390,390
,2,2,4,4,6,4,4,139,6,158,160,160,160,160
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,247,247,140,2806,140,449,10004,449,140,20554,449,16066,39898,16066
,1,1,2,3,2,3,3,3,2,3,3,3,3,3
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,32,32,69,32,112,114,84,114,114,84,114,114,114,114
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,127,127,1001,127,5015,4870,9309,4870,13197,9309,21282,28730,31309,56177
,38,130,65,130,65,84,684,84,65,873,873,873,873,873
,2,15,15,15,15,7,15,27,15,15,27,27,15,574
,357,1581,1490,1581,4921,1247,3691,1247,12647,14326,1247,4248,14326,4248
,1,1,35,1,35,406,485,598,35,485,967,556,967,556
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,3,3,6,8,229,38,1,368,368,368,368,368,368,368
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,31,6,1437,499,2791,4554,4556,4554,4815,10629,13,4815,13
,329,329,1734,329,5089,1507,3039,1507,12135,12631,15241,18819,12631,43681
,4,111,173,111,221,27,4,27,221,4,27,317,626,317
,4,18,4,18,4,36,184,211,80,184,4092,616,184,23994
,6,41,47,41,47,17,119,266,292,425,467,229,467,467
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,947,1550,241,1901,1650,2137,2062,7795,4950,10921,7795,1460,10921,1460
,10,10,10,10,10,10,10,10,10,10,10,10,10,10
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,12,90,90,90,77,77,142,142,77,356,333,333,333
,1,2,1,2,1,6,7,7,1,7,7,7,7,7
,8,8,4,8,4,49,12,51,4,51,51,51,51,51
,4,4,159,227,159,3,1772,3,5677,12279,3,16039,35119,16039
,4,4,4,4,10,10,14,10,10,14,56,54,14,54
,1,1,2,1,5,1,7,1,5,13,13,10,13,10
,25,77,14,215,149,272,272,272,149,272,4059,404,272,404
,4,4,4,6,6,6,6,6,6,6,6,6,6,6
,1,3,5,3,5,6,6,6,8,6,6,8,8,8
,1,9,8,9,27,3,20,277,2427,20,277,6430,20,6430
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,436,1790,539,1790,539,4762,9594,13404,539,20257,28083,24927,40059,24927
,5,12,13,12,13,74,74,83,13,154,164,158,189,282
,39,39,81,39,81,39,412,897,1126,412,16129,646,412,29346
,4,4,2,6,6,6,8,6,6,8,6,8,71,8
,2,3,2,3,6,1,2,249,608,2,1846,4,2,4
,1,1,12,1,302,123,11,1203,1288,1203,8655,1034,14433,21994
,61,120,120,120,120,2,120,120,120,120,120,120,120,120
,30,52,76,176,76,200,242,1392,464,242,1392,3239,15062,33401
,1,2,2,2,4,3,2,15,4,15,12256,3953,17304,3953
,1,2,1,2,1,4,6,4,5,6,4,2,554,761
,31,33,30,33,54,54,54,103,103,286,103,103,286,1238
,2,50,88,234,295,102,128,102,403,128,102,322,128,403
,1,1,1,6,6,7,6,7,6,6,8,8,8,8
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,3,1,18,18,27,120,27,18,120,27,96,120,96
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,13,29,9,410,9,43,20,5429,9,6699,5429,14376,6699,14376
,45,45,66,45,175,106,203,234,234,203,234,234,203,234
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,6,6,6,6,8,8,8,8,8,8
,14,14,70,79,70,30,30,213,70,374,213,1159,1209,1159
,27,27,17,60,17,70,27,84,74,27,1540,3,991,3
,3,5,3,5,5,5,3,1743,5,3,1743,3,14369,3
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,4,2,4,5,5,5,5,5,5,5,5,5,5
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,36,36,36,118,36,36,207,36,36,207,36,252,207,252
,2,2,74,2,74,263,249,263,263,263,263,201,263,263
,2,4,4,4,6,4,4,4,206,4,4,12,4,10403
,2,2,3,8,88,6,361,361,88,361,361,1,361,1
,2,2,2,2,2,8,2,12,2,2,12,12,2,12
,25,25,36,25,36,1343,25,1343,36,25,1343,4346,25,4346
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,193,193,2,193,2425,882,6053,6722,2425,15651,21290,11514,15651,11514
,2,3,3,5,7,5,2,210,7,2,12215,4,7368,4
,69,208,208,208,208,208,208,208,208,208,208,208,208,208
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,16,4,122,4,4,22,254,4,416,1488,4,4171,4
,6,6,8,80,283,8,198,8,283,6688,7114,4227,26438,4227
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,48,48,24,48,48,48,48,48,48,48,48,374,3736,15178
,2,1207,833,1207,4901,3904,4509,12118,13119,4509,12118,11050,4509,41552
,3,47,63,79,95,79,95,143,143,175,447,127,732,127
,10,10,16,10,53,2,6,73,53,178,73,993,178,993
,2,2,44,53,44,125,79,125,147,79,234,79,79,348
,4,4,4,4,8,8,4,8,8,4,8,4,8,4
,6,15,6,37,6,6,105,6,152,780,6,1266,780,4069
,32,149,32,1398,32,172,3105,172,32,14527,172,827,14527,827
,22,22,63,22,63,368,4752,7955,7195,16477,7955,25623,38853,53678
,188,188,3222,188,3222,7175,7504,14171,10789,7504,14171,3431,26382,3431
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,6,79,6,127,5,328,127,272,422,343,272,726
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,134,134,134,293,333,134,420,134,333,420,134,1073,1055,1073
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,105,105,194,105,437,194,346,194,437,700,194,654,700,654
,2012,2012,2147,7528,9742,8663,10921,23679,24675,10921,23679,54868,10921,54868
,1,8,2,130,128,10,5,10,5641,5625,6328,1486,5625,1486
,3,29,4,29,203,360,509,360,784,1200,1299,2,1200,2
,8,48,7,459,7,10,7,4224,3540,6454,15300,15904,6454,15904
,2,4,2,6,2,4,10,4,2,10,10,6,10,6
,18,46,58,46,125,1,92,1,286,92,286,286,286,286
,13,2665,1361,2665,9676,12439,9110,27425,9676,30255,27425,44951,75057,44951
,1,1,64,116,64,137,1,137,64,1,701,701,701,701
,1,1,9,1,75,9,209,229,75,314,229,314,314,314
,156,156,264,156,264,180,84,399,399,84,399,399,84,399
,1,1,2,1,3,3,3,3,3,3,3,3,3,3
,2,2,26,30,91,34,103,415,520,103,415,1315,103,1315
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,554,554,1162,3188,1162,4154,6177,11974,9244,16783,11974,14748,37290,14748
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,4,6,6,6,4,6,6,6,6,6
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,72,72,99,233,99,100,100,454,99,100,10343,3530,9110,3530
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,5,82,42,197,197,266,266,266,197,266,951,350,266,10479
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,47,621,2003,3388,5892,89,1259,89,13512,12112,89,1373,31123,30064
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,88,88,1100,2553,1100,3943,2379,3943,8576,2379,19057,46,2379,29331
,3,6,12,6,59,59,6,77,83,74,1329,1318,1593,1318
,2,2,2,2,4,55,4,55,170,4,246,2,4,2
,6,6,2,6,22,16,32,16,22,44,50,10,44,10
,3,3,4,5,10,3,11,3,12,11,12,12,12,12
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,4,6,4,2,10,2,4,12,12,12,12,12
,60,164,44,366,340,112,60,112,340,60,1820,7308,2935,31836
,2,2,8,2,30,2,30,2,30,30,2,1550,3917,30465
,4,4,42,4,279,279,81,279,472,472,472,472,472,472
,1,2,5,2,5,2,11,2,12,21,2,25,21,44
,288,1091,1033,1829,2058,1811,4142,8393,9342,14567,8393,22403,14567,53976
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,46,27,149,149,93,93,348,395,93,348,844,93,1051
,12,12,12,12,12,12,9,12,12,12,12,12,12,12
,6,6,12,18,12,6,105,6,12,557,6,557,557,557
,4,10,16,32,16,20,67,148,148,257,980,1014,1850,1014
,4,9,2,17,2,2,17,2,136,17,322,136,322,136
,87,87,949,87,9126,13062,1334,29595,25995,24752,59423,32983,67242,96789
,1,5,3,41,44,1,158,1,44,384,1,455,671,1171
,1,5,5,91,5,81,175,81,5,904,81,192,13474,12369
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,3,1,3,3907,4987,8487,3,4987,8487,20081,4987,48088
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,487,487,2791,3637,2791,6453,4662,13996,10162,15224,29110,2723,36287,32721
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,10,10,10,10,10,10,10,10,10,10,10,10,10
,2,6,2,6,2,127,115,127,155,115,503,115,711,810
,27,27,72,27,449,63,272,63,449,272,63,1299,272,29613
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,693,693,693,693,693,607,693,607,693,693,607,693,693,693
,62,62,153,188,238,242,284,242,344,284,242,344,402,344
,2,4,2,6,2,4,10,10,2,10,10,6,10,10
,14,14,38,14,181,206,51,206,281,51,206,306,617,14917
,32,145,179,225,179,225,328,225,413,663,225,202,663,1031
,2,2,2,2,2,4,4,6,6,6,6,6,6,6
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,68,107,107,415,478,69,570,69,478,2024,69,743,10778,11971
,4,18,20,18,20,2,34,2,20,1120,1063,680,1120,18351
,36,965,2,965,2,6006,7225,14084,2,18401,14084,28651,18401,28651
,9,9,15,9,23,19,23,19,23,23,19,149,312,149
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,102,86,136,287,102,136,287,415,136,415
,2,2,5,2,5,1346,12,7190,2852,12,22751,12399,16979,12399
,34,34,34,357,1411,39,6769,39,9415,17881,14929,19913,38821,19913
,6,6,10,6,10,6,12,12,12,12,12,12,12,12
,2,2,8,26,8,50,26,50,8,99,50,74,99,2543
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,159,1050,1779,1050,4378,4228,6203,4228,4378,13993,15407,15155,13993,15155
,114,114,210,210,210,32,2,32,210,2,210,210,210,210
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,1,2,2,2,17,2,3902,10753,2,22829,32964,22829
,2,2,16,56,111,111,21,111,137,137,142,142,137,142
,1,1,4,1,9,7,10,15,9,17,15,17,17,17
,9,9,12,9,12,40,24,286,251,24,286,798,24,8953
,101,244,300,522,300,101,4,2806,3881,4,12125,1650,4,1650
,2,2,2,21,21,4,21,4,21,21,4,2,215,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,3,1,5,1,4,7,4,7,7,13,13,7,13
,1,1,1,3,1,4,5,10,1,14,10,14,14,14
,24,43,24,164,130,600,198,600,6201,198,14925,16,198,16
,31,31,31,31,31,4,5,31,160,5,1047,31,905,31
,1,1,429,1867,429,3821,2834,3821,429,2834,3821,19962,20783,51998
,1,2,3,2,20,23,6,23,20,6,1276,1313,6,25991
,82,112,34,189,34,261,282,468,350,508,1061,717,508,1388
,469,3138,352,3138,8249,9336,3673,26024,8249,26908,26024,44270,74575,111486
,2,2,2,2,2,10,12,10,12,12,12,12,12,12
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,15,15,15,15,131,221,487,221,131,487,1310,1383,8419,1383
,6,20,40,20,173,8,189,173,173,1047,1296,206,2597,206
,31,105,60,342,378,118,118,118,378,542,118,542,542,542
,2,2,86,96,86,228,246,228,86,246,264,264,264,264
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,6,6,21,99,21,179,195,243,21,195,243,419,457,419
,12,26,45,26,151,114,4,614,680,334,614,2979,5102,33168
,2,2,2,44,2,204,204,204,2,204,204,1036,204,1036
,6,62,6,138,138,214,1,533,138,322,1251,284,1391,2184
,667,667,1764,3035,4388,1827,6714,8827,4388,6714,8827,13035,29192,42411
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,8,6,14,10,12,10,32,36,10,24,36,24
,5,5,5,5,428,3027,1873,10181,7112,12340,10181,13406,12340,13406
,2,4,2,4,4,6,10,6,4,118,6,8,797,549
,68,68,210,68,389,97,476,447,1685,476,9787,266,476,19343
,1641,3704,5151,7557,5151,1890,10201,12615,5151,31204,12615,23019,79165,91544
,1,1,1,1,1,1,1,1,1,1,1,10,211,10
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,18,18,20,18,20,2937,2634,9754,20,11966,9754,20789,11966,20789
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,4,4,6,4,6,4,1,4,6,1,4,229,1,1143
,352,352,1967,352,5119,1755,8093,8827,13145,19219,24757,4770,19219,36316
,27,27,54,27,54,1,479,559,585,585,559,585,585,585
,2,2,44,2,120,76,149,265,350,149,1083,149,149,1170
,12,15,16,30,45,48,4,571,45,4,14624,78,4965,78
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,62,199,268,199,415,310,415,526,310,415,526,526,526
,2,2,42,48,54,54,36,140,54,135,140,54,135,235
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,4,10,13,13,13,13,13,13,13,13,13,13
,1,1,2,1,2,1,2,2,2,2,2,2,2,2
,2,2,2,6,2,728,831,728,2,9293,13572,18541,9293,47596
,8,93,36,226,36,36,757,635,635,757,7088,7050,757,7050
,1,1,2,2,2,2,2,2,2,2,127,56,688,22352
,2,11,62,11,203,186,188,186,461,188,1515,273,2529,10554
,4,6,7,10,7,5,13,14,7,26,14,24,65,65
,2,2,2,2,2,2,2,5,2,484,543,2,721,546
,211,1235,187,3579,187,277,5995,6265,6137,14189,6265,6394,14189,33183
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,219,2,586,258,827,258,586,1670,258,2,2377,2
,4,12,55,77,134,107,172,340,396,669,340,1301,1581,1301
,1,1,2,2,203,2,371,2,7788,371,10486,13087,371,43931
,4,137,6,137,6,671,565,671,903,1769,671,2088,2788,2088
,2,2,2,2,2,9,4,9,2,4,9,2858,19301,2858
,29,155,155,155,1724,1,1354,3086,1724,1354,3086,13172,1354,39363
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,4,4,2,4,4,4,4,2,4,2
,564,564,881,3381,4931,2,2829,2,9700,2829,2,14361,2829,14361
,6,6,14,6,20,20,6,20,20,6,471,445,6,445
,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,6,6,18,6,181,6,181,181,181,181,181,181,181,181
,1296,1296,122,1296,122,9295,18360,26430,122,42176,26430,19220,42176,84487
,149,149,245,2077,245,116,115,5310,5497,115,16468,16210,14987,16210
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,4,2,48,72,2,2,336,253
,3,3,52,3,52,4,68,68,52,250,68,88,489,517
,16,16,16,16,16,42,16,42,16,122,562,700,1861,700
,1,1,82,101,321,132,397,571,321,1015,1136,841,1552,841
,2,2,4,4,4,4,10,26,12,10,26,2,10,284
,1,2,2,2,3,2,1,2,15,7,3349,8715,16826,8715
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,3,1,3,82,83,359,3,382,359,426,648,1005
,101,1163,3310,1163,6933,2216,961,9734,14149,961,22843,4942,20986,4942
,2,2,83,2,83,1,50,432,83,520,520,520,520,520
,3,3,3,3,7,3,78,3,7,655,3,308,1078,1078
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,14,14,14,17,17,17,17,17,17,17,17,17,17,17
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,17,12,77,12,92,520,92,349,1380,1369,12,1380,3256
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,35,26,1924,2357,1005,2327,8448,2357,2327,8448,26,2327,29472
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,43,2,2,2,43,2911,2,4219,2911,36653
,2,2,1575,2,5485,489,1467,489,5485,12721,489,27939,36269,57261
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,19,2982,1493,2982,10028,13611,18698,29870,10028,41452,29870,49207,88418,49207
,1072,2249,498,2249,498,3209,1938,3209,7811,12157,18781,30747,35333,58088
,2,22,10,2332,10,36,4056,36,10,15843,36,869,38565,33995
,5,5,7,5,7,8,7,8,7,8,8,8,8,8
,2,16,18,72,18,1,72,218,266,72,218,174,632,981
,4,4,4,4,4,4,4,4,4,4,4,8,4,8
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,34,34,163,34,163,2,244,320,342,244,342,244,244,244
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,12,12,12,12,12,12,12,29,12,12,171,12,171
,19,21,21,21,21,21,21,21,112,21,21,74,188,74
,1,2,1,72,1,1,1,1,180,1,1,197,320,746
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,12,10,12,48,676,43,676,48,43,13600,2656,15637,31763
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,4,2,4,2,4,4,4,4,4,4,4,4,4
,48,901,48,3404,3188,64,1117,6236,8616,9269,16721,14134,9269,43206
,39,39,71,39,71,227,1,227,71,2608,227,537,17548,21726
,10,10,10,10,10,10,10,10,10,10,10,10,10,10
,8,8,8,8,16,8,8,16,16,8,16,16,8,16
,14,14,16,78,16,78,14,78,16,14,968,115,3391,18278
,2,6,2,78,2,4,381,4,379,381,996,415,381,23189
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,8,8,17,39,17,25,2317,1972,903,8787,1972,2849,8787,26101
,32,67,32,67,32,39,253,293,32,253,293,46,293,293
,31,31,57,241,57,145,4154,145,4423,4154,10963,17756,4154,17756
,2,2,7,7,7,7,7,7,7,7,7,7,7,7
,1,1,1,1,2,2,2,2,2,2,2,2,2,2
,2,3,3,3,14,14,4,14,103,4,166,166,4,166
,624,624,1920,624,5900,5060,6717,5060,12859,15755,5060,11464,15755,39055
,1,36,188,234,530,3,90,582,780,90,780,36,90,36
,22,55,55,55,55,55,55,55,55,55,55,55,55,55
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,45,58,45,234,220,32,110,550,987,1145,7198,123,1145,18776
,2,4,4,4,4,4,6,26,26,6,700,24,615,24
,4,20,20,20,20,63,71,276,179,736,7855,19,736,19
,219,1329,2394,1329,5723,6077,8020,6077,12593,17098,19547,26909,17098,26909
,1,1,31,31,31,2,2,2,31,31,150,370,568,370
,6,10,6,10,16,18,2,34,16,2,34,52,2,52
,4,96,4,96,4,96,96,96,96,96,96,819,1658,2344
,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,18,18,67,135,177,177,163,219,219,163,651,21,163,732
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,3,12,4,152,4,8,152,8,4,152,590,624,152,3163
,23,26,23,26,23,64,64,64,64,64,64,55,64,64
,266,266,636,2125,636,722,5486,722,6760,15267,13803,6900,36680,36646
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,44,44,2,171,158,105,210,471,591,210,1349,367,210,367
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,77,1363,915,1363,915,1731,8907,8940,8216,18564,22862,9633,38659,38042
,2,3,5,75,5,4,75,309,5,430,7874,3,16236,13947
,704,2030,2038,4523,2038,5749,9749,12573,2038,18991,26445,23111,38646,51512
,1,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,54,2,109,2,2,140,140,140,195,263,140,405,140
,15,18,224,18,224,70,121,70,488,636,70,337,636,337
,3,6,7,8,8,8,8,133,133,8,133,133,223,133
,2,2,2,2,2,2,2,2,4,2,2,4,4,4
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,28,28,28,28,28,28,28,28,28,28,28,28,28,28
,201,1651,585,4318,4269,26,163,26,12131,163,14550,17032,163,17032
,6,14,8,14,18,82,375,82,18,375,1183,111,2120,2770
,59,59,36,59,402,59,594,1350,3478,594,11348,9302,594,36519
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,478,1760,2903,4561,6735,3,4871,6969,13568,14748,18897,4,14748,26214
,1,2,2,2,12,16,1,16,216,102,16,386,102,14119
,2,50,2,184,2,186,4,186,186,4,879,182,988,4602
,6,6,66,6,66,2,118,2,131,170,157,194,379,511
,574,574,434,574,434,961,261,961,434,10823,14181,14523,30856,14523
,39,71,85,71,87,85,85,85,87,87,87,87,87,87
,14,45,14,134,122,443,208,7753,5136,10779,19354,10967,28044,10967
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,3,3,3,3,3,3,6,6,3,6,6,6,6,6
,2,2,2,2,2,6,372,6,372,468,468,468,468,468
,14,14,83,83,83,74,131,74,83,131,131,131,131,131
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,2,6,6,6,6,6,6,6,6,6,6,6,6,6
,4,4,46,76,90,25,46,108,150,46,414,323,46,323
,43,152,174,369,174,205,43,1254,174,43,1254,4179,4552,29840
,786,947,987,1093,2762,2208,1006,9240,2762,9358,9240,15820,9358,48023
,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1,2,1,4,1,4,4,4,1,4,4,4,4,4
,2,2,8,63,117,90,144,90,225,279,90,171,1264,1264
,484,484,718,484,3672,6224,9903,14029,3672,21399,14029,22557,38396,50940
,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,66,112,112,112,112,112,112,112,396,112,112,112,1391,112
